9/7/18 01:30;6701.98;6708.78;6691.28;6706.04;30.45;204048.47;6700.32
9/7/18 01:35;6702.52;6706.23;6694.59;6703.12;4.06;27222.21;6702.24
9/7/18 01:40;6700.86;6710.4;6699.18;6699.2;18.16;121754.31;6704.18
9/7/18 01:45;6702.97;6707.11;6699.22;6706.78;8.32;55751.78;6702.82
9/7/18 01:50;6706;6706.79;6700;6700.3;4.86;32582.8;6701.78
9/7/18 01:55;6700.36;6703.93;6700.36;6701.51;1.33;8945.28;6701.07
9/7/18 02:00;6701.28;6704.99;6699.52;6701.9;7.32;49019.58;6701.02
9/7/18 02:05;6701.9;6701.98;6693.36;6693.9;18.51;124005.45;6698.35
9/7/18 02:10;6693.9;6708.86;6686.79;6707.78;35.43;237194.33;6694.5
9/7/18 02:15;6707.78;6709.83;6702.07;6705.95;11.47;76906.11;6704.41
9/7/18 02:20;6709.12;6709.12;6703.11;6705.55;9.09;60957.94;6704.7
9/7/18 02:25;6707.38;6708.8;6701.07;6701.07;12.42;83291.59;6705.28
9/7/18 02:30;6703.51;6707.27;6693.73;6702.4;5.17;34626.6;6700.6
9/7/18 02:35;6703.02;6705.36;6696.43;6697.13;5.18;34680.58;6700.27
9/7/18 02:40;6697.2;6699.59;6692.8;6696.45;5.93;39703.92;6697.03
9/7/18 02:45;6696.45;6707.24;6696.45;6707.24;15.82;106020.82;6701.58
9/7/18 02:50;6707.24;6712.17;6690.83;6701.98;47.82;320479.64;6701.69
9/7/18 02:55;6701.98;6703.58;6699.72;6702.9;6.74;45150.02;6702.09
9/7/18 03:00;6699.61;6706.63;6697.48;6706.63;12.63;84643.2;6702.92
9/7/18 03:05;6705.93;6708.91;6703.88;6708.48;7.91;53058.52;6706.68
9/7/18 03:10;6707.21;6708.3;6703.48;6708.29;9.89;66288.83;6705.93
9/7/18 03:15;6706.99;6708.2;6701.98;6707.08;4.44;29776.63;6705.73
9/7/18 03:20;6707.08;6708.2;6699.53;6706.4;8;53607.88;6704.97
9/7/18 03:25;6706.29;6708.91;6704.53;6705.33;10.87;72929.57;6706.56
9/7/18 03:30;6705.1;6715.52;6704.42;6711.33;58.99;395861.7;6710.79
9/7/18 03:35;6712.99;6718.72;6710;6710;53.59;359756.7;6712.62
9/7/18 03:40;6710.09;6718.18;6710.09;6713.83;14.85;99708.68;6714.78
9/7/18 03:45;6715;6718.4;6707.42;6710.64;24.6;165147.13;6714.26
9/7/18 03:50;6715.96;6715.96;6707.18;6715.95;24.49;164330.47;6710.36
9/7/18 03:55;6716.17;6722.28;6706.6;6709.14;46.55;312760.38;6718.38
9/7/18 04:00;6711.44;6724.78;6709.89;6710.99;50.35;338351.07;6719.59
9/7/18 04:05;6712.09;6726.36;6703.12;6712.78;94.24;633198.2;6719.03
9/7/18 04:10;6712.82;6717.7;6706.11;6712.54;16.04;107670.22;6713.46
9/7/18 04:15;6711.19;6711.19;6702.97;6709.63;10.04;67320.63;6706.82
9/7/18 04:20;6709.63;6724.55;6702.12;6711.98;231.02;1551556.46;6716.1
9/7/18 04:25;6709.29;6710.94;6705.6;6706;22.59;151482.86;6706.99
9/7/18 04:30;6705.86;6705.88;6699.53;6701.17;43.2;289577.34;6702.74
